Code;Libellé;Centroide_X;Centroide_Y
23244;Saint-Sulpice-le-Dunois;1,726152034;46,29790941
23245;Saint-Sulpice-le-Guérétois;1,828344621;46,20225028
23246;Saint-Sulpice-les-Champs;2,019573345;45,98872062
23247;Saint-Vaury;1,748947323;46,20045323
23248;Saint-Victor-en-Marche;1,798141613;46,118618
23249;Saint-Yrieix-la-Montagne;2,003545802;45,87575458
23250;Saint-Yrieix-les-Bois;1,957443336;46,09400657
23251;Tardes;2,35519211;46,14175361
23252;Tercillat;2,054476815;46,40378695
23253;Thauron;1,803130866;46,00175614
23254;Toulx-Sainte-Croix;2,217349762;46,29141835
23255;Trois-Fonds;2,237125821;46,24289071
23257;Vallière;2,038458635;45,90681464
23258;Vareilles;1,456118819;46,3052403
23259;Verneiges;2,340474598;46,26473676
23260;Vidaillat;1,896952142;45,9554163
23261;Viersat;2,444852501;46,2629727
23262;Vigeville;2,073039786;46,15980619
23263;Villard;1,699392279;46,32951667
23264;La Villedieu;1,892942611;45,73286954
23265;La Villeneuve;2,416099681;45,89703242
23266;La Villetelle;2,338218889;45,92379546
24001;Abjat-sur-Bandiat;0,759668359;45,58181934
24002;Agonac;0,745399791;45,28145731
24004;Ajat;1,02741396;45,16094324
24005;Alles-sur-Dordogne;0,87486796;44,86197662
24006;Allas-les-Mines;1,074027019;44,82811713
24007;Allemans;0,305675083;45,28795253
24008;Angoisse;1,150709081;45,43046257
24009;Anlhiac;1,121333353;45,32107359
24010;Annesse-et-Beaulieu;0,59525111;45,18302507
24011;Antonne-et-Trigonant;0,832216706;45,22994797
24012;Archignac;1,291273976;45,01569399
24013;Atur;0,756239297;45,13631484
24014;Aubas;1,198506247;45,07939514
24015;Audrix;0,947718702;44,88281878
24016;Augignac;0,702488196;45,5838299
24018;Auriac-du-Périgord;1,127190252;45,1126351
24019;Azerat;1,106127659;45,15963896
24020;La Bachellerie;1,163303146;45,13392593
24021;Badefols-d'Ans;1,203943203;45,22942904
24022;Badefols-sur-Dordogne;0,800897908;44,83891655
24023;Baneuil;0,693250505;44,85273198
24024;Bardou;0,687266931;44,74095794
24025;Bars;1,05128555;45,09490751
24026;Bassillac;0,82097189;45,17921239
24027;Bayac;0,722662903;44,80483707
24028;Beaumont-du-Périgord;0,753909864;44,77367404
24029;Beaupouyet;0,285071518;44,99661559
24030;Beauregard-de-Terrasson;1,227900655;45,15612081
24031;Beauregard-et-Bassac;0,632984167;44,99373271
24032;Beauronne;0,362323015;45,10065423
24033;Beaussac;0,482433224;45,50957598
24034;Beleymas;0,491176576;44,98729364
24035;Belvès;0,980763184;44,74640832
24036;Berbiguières;1,044766527;44,8393963
24037;Bergerac;0,486534423;44,85419006
24038;Bertric-Burée;0,354209405;45,30895312
24039;Besse;1,113150467;44,66502302
24040;Beynac-et-Cazenac;1,132424631;44,85742163
24041;Bézenac;1,087113184;44,84804632
24042;Biras;0,639099307;45,28694143
24043;Biron;0,873940187;44,62277414
24044;Blis-et-Born;0,908645035;45,16937335
24045;Boisse;0,656328861;44,71654146
24046;Boisseuilh;1,178069972;45,28139897
24047;La Boissière-d'Ans;0,973851841;45,23095476
24048;Bonneville-et-Saint-Avit-de-Fumadières;0,080425672;44,8846555
24050;Borrèze;1,391222326;44,97434834
24051;Bosset;0,362523849;44,95231797
24052;Bouillac;0,920532322;44,76462275
24053;Boulazac;0,769346415;45,17372198
24054;Bouniagues;0,527579562;44,75684673
24055;Bourdeilles;0,580995736;45,31900763
24056;Le Bourdeix;0,636144428;45,57888274
24057;Bourg-des-Maisons;0,434098696;45,33695966
24058;Bourg-du-Bost;0,263277144;45,26699339
24059;Bourgnac;0,398349857;45,01731177
24060;Bourniquel;0,77035431;44,80807698
24061;Bourrou;0,604644694;45,04813071
24062;Bouteilles-Saint-Sébastien;0,288798813;45,34865392
24063;Bouzic;1,217603055;44,72077727
24064;Brantôme;0,656235417;45,36016719
24065;Breuilh;0,753038313;45,05745361
24066;Brouchaud;0,997822195;45,20495358
24067;Le Bugue;0,925087894;44,92648855
24068;Le Buisson-de-Cadouin;0,89028557;44,82055661
24069;Bussac;0,602100151;45,26709513
24070;Busserolles;0,646418574;45,67190085
24071;Bussière-Badil;0,601172463;45,64443164
24073;Calès;0,814814577;44,86364859
24074;Calviac-en-Périgord;1,322323227;44,86171507
24075;Campagnac-lès-Quercy;1,17513212;44,69522246
24076;Campagne;0,977555492;44,89770786
24077;Campsegret;0,567290261;44,94240442
24079;Cantillac;0,643051874;45,40034434
24080;Capdrot;0,945187191;44,6792616
24081;Carlux;1,360279306;44,88695163
24082;Carsac-Aillac;1,274484601;44,85034527
24083;Carsac-de-Gurson;0,094973983;44,94084002
24084;Carves;1,060407034;44,78577701
24085;La Cassagne;1,306209408;45,05607018
24086;Castelnaud-la-Chapelle;1,131220568;44,80172163
24087;Castels;1,080399937;44,87077414
24088;Cause-de-Clérans;0,672780217;44,87352422
24089;Cazoulès;1,429317514;44,88221702
24090;Celles;0,412315659;45,29249675
24091;Cénac-et-Saint-Julien;1,203011299;44,78706265
24092;Cendrieux;0,826771465;44,9994959
24093;Cercles;0,470325468;45,36735901
24094;Chalagnac;0,680831267;45,09291018
24095;Chalais;0,940620657;45,50323091
24096;Champagnac-de-Belair;0,69517757;45,40042506
24097;Champagne-et-Fontaine;0,335824433;45,42928607
24098;Champcevinel;0,724792099;45,22093867
24099;Champeaux-et-la-Chapelle-Pommier;0,580770594;45,4681788
24100;Champniers-et-Reilhac;0,72182733;45,67161585
24101;Champs-Romain;0,771273136;45,54024605
24102;Chancelade;0,655271147;45,20997999
24103;Le Change;0,891874647;45,20190574
24104;Chantérac;0,438086502;45,16738915
24105;Chapdeuil;0,466467612;45,34272259
24106;La Chapelle-Aubareil;1,189440963;45,01069434
24107;La Chapelle-Faucher;0,761931069;45,37406555
24108;La Chapelle-Gonaguet;0,618890969;45,23028207
24109;La Chapelle-Grésignac;0,33947313;45,39040116
24110;La Chapelle-Montabourlet;0,457877491;45,39461365
24111;La Chapelle-Montmoreau;0,644256615;45,45000007
24113;La Chapelle-Saint-Jean;1,164692803;45,19548434
24114;Chassaignes;0,249736131;45,25457485
24115;Château-l'Évêque;0,686472232;45,25905082
24116;Châtres;1,194933892;45,18716514
24117;Chavagnac;1,369517227;45,08701462
24118;Chenaud;0,077280422;45,2127356
24119;Cherval;0,385347703;45,38824469
24120;Cherveix-Cubas;1,11152205;45,28761956
24121;Chourgnac;1,054279149;45,23461817
24122;Cladech;1,074479104;44,80904491
24123;Clermont-de-Beauregard;0,647220405;44,94951242
24124;Clermont-d'Excideuil;1,046686508;45,36475536
24126;Colombier;0,517501998;44,78205512
24127;Coly;1,265367138;45,08625059
24128;Comberanche-et-Épeluche;0,279959445;45,27730617
24129;Condat-sur-Trincou;0,71598529;45,36745535
24130;Condat-sur-Vézère;1,229079161;45,10640604
24131;Connezac;0,530211953;45,51491378
24132;Conne-de-Labarde;0,553396298;44,78224048
24133;La Coquille;0,965477396;45,54462727
24134;Corgnac-sur-l'Isle;0,944523911;45,37334869
24135;Cornille;0,779375985;45,24613004
24136;Coubjours;1,254325266;45,24173691
24137;Coulaures;0,973587035;45,3004206
24138;Coulounieix-Chamiers;0,687508872;45,16480456
24139;Coursac;0,642767186;45,12728558
24140;Cours-de-Pile;0,557554751;44,83654267
24141;Coutures;0,395219696;45,32799377
24142;Coux-et-Bigaroque;0,968547265;44,84749769
24143;Couze-et-Saint-Front;0,722290959;44,82537006
24144;Creyssac;0,550288667;45,31222271
24145;Creysse;0,548701994;44,86419626
24146;Creyssensac-et-Pissot;0,667962333;45,07124858
24147;Cubjac;0,938998976;45,2261037
24148;Cunèges;0,374218078;44,78008491
24150;Daglan;1,187105228;44,74827474
24151;Doissat;1,085527975;44,72204546
24152;Domme;1,244531344;44,8038705
24153;La Dornac;1,342870347;45,07311949
24154;Douchapt;0,445785905;45,23170281
24155;Douville;0,595352694;45,00202912
24156;La Douze;0,861827748;45,06819935
24157;Douzillac;0,407592343;45,09065641
24158;Dussac;1,073386605;45,39571181
24159;Échourgnac;0,223143433;45,12913972
24160;Église-Neuve-de-Vergt;0,732662083;45,08878107
24161;Église-Neuve-d'Issac;0,428324603;44,98106176
24162;Escoire;0,85042234;45,2075775
24163;Étouars;0,615806851;45,60907747
24164;Excideuil;1,061738903;45,32933559
24165;Eygurande-et-Gardedeuil;0,121058947;45,07908409
24166;Eyliac;0,855822626;45,15541866
24167;Eymet;0,394218376;44,67364391
24168;Plaisance;0,55573019;44,69843445
24170;Eyvirat;0,737732636;45,32851776
24171;Eyzerac;0,902174258;45,38748384
24172;Les Eyzies-de-Tayac-Sireuil;1,040232786;44,93514029
24174;Fanlac;1,093374503;45,06939937
24175;Les Farges;1,193087255;45,11486016
24176;Faurilles;0,687159396;44,70251408
24177;Faux;0,646657397;44,78552856
24178;Festalemps;0,242625266;45,21773782
24179;La Feuillade;1,397901174;45,11597514
24180;Firbeix;0,942478198;45,59244054
24181;Flaugeac;0,440830608;44,75388711
24182;Le Fleix;0,2624258;44,88106514
24183;Fleurac;1,004480486;44,9971836
24184;Florimont-Gaumier;1,238902288;44,70822895
24186;Fonroque;0,409722125;44,70487283
24188;Fossemagne;0,988592189;45,11870554
24189;Fougueyrolles;0,189229422;44,86821718
24190;Fouleix;0,673619433;44,9755837
24191;Fraisse;0,303142746;44,93389289
24192;Gabillou;1,032094404;45,20593625
24193;Gageac-et-Rouillac;0,357014146;44,80418004
24194;Gardonne;0,332414843;44,83090551
24195;Gaugeac;0,879056152;44,66623494
24196;Génis;1,16381367;45,33064215
24197;Ginestet;0,438363627;44,90382228
24198;La Gonterie-Boulouneix;0,584501521;45,38164616
24199;Gout-Rossignol;0,405588165;45,41684963
24200;Grand-Brassac;0,485414676;45,30030294
24202;Granges-d'Ans;1,116666309;45,21055913
24203;Les Graulges;0,445484565;45,50142549
24204;Grèzes;1,361345752;45,10813062
24205;Grignols;0,539512563;45,08428476
24206;Grives;1,077781094;44,76316212
24207;Groléjac;1,293245709;44,80986423
24208;Grun-Bordas;0,642041573;45,04659366
24209;Hautefaye;0,507967347;45,53607619
24210;Hautefort;1,135922307;45,25908529
24211;Issac;0,451091906;45,01552958
24212;Issigeac;0,605209779;44,72815232
24213;Jaure;0,557315145;45,05421907
24214;Javerlhac-et-la-Chapelle-Saint-Robert;0,551143438;45,56078221
24215;Jayac;1,351613842;45,02952318
24216;La Jemaye;0,262418;45,16040984
24217;Journiac;0,885647762;44,96574739
24218;Jumilhac-le-Grand;1,080833301;45,50511642
24219;Labouquerie;0,793295226;44,74662266
24220;Lacropte;0,831176013;45,04882778
24221;Rudeau-Ladosse;0,53303149;45,49076506
24222;La Force;0,360052134;44,87905431
24223;Lalinde;0,741902748;44,85570702
24224;Lamonzie-Montastruc;0,58789751;44,90192219
24225;Lamonzie-Saint-Martin;0,387929838;44,83390228
24226;Lamothe-Montravel;0,017104997;44,85266717
24227;Lanouaille;1,132626519;45,37782645
24228;Lanquais;0,669086033;44,81413727
24229;Le Lardin-Saint-Lazare;1,23213802;45,1362615
24230;Larzac;0,999813565;44,73933118
24231;Lavalade;0,860516539;44,69448559
24232;Lavaur;1,024502823;44,62499528
24233;Laveyssière;0,439182386;44,93572366
24234;Les Lèches;0,386515572;44,98158384
24235;Léguillac-de-Cercles;0,519260099;45,38776641
24236;Léguillac-de-l'Auche;0,55249022;45,18746719
24237;Lembras;0,521689071;44,89183786
24238;Lempzours;0,823700779;45,35460335
24239;Ligueux;0,812417746;45,30887914
24240;Limeuil;0,896142536;44,89738591
24241;Limeyrat;0,977781134;45,165386
24242;Liorac-sur-Louyre;0,641237265;44,89566036
24243;Lisle;0,556581666;45,27140482
24244;Lolme;0,84564073;44,71062069
24245;Loubejac;1,074692971;44,60475461
24246;Lunas;0,398777429;44,92472342
24247;Lusignac;0,315305457;45,32515023
24248;Lussas-et-Nontronneau;0,580890236;45,52067173
24249;Manaurie;0,987857883;44,96280946
24251;Manzac-sur-Vern;0,590568294;45,08423448
24252;Marcillac-Saint-Quentin;1,200100008;44,95560498
24253;Mareuil;0,448276167;45,44065766
24254;Marnac;1,028368911;44,83068829
24255;Marquay;1,128652598;44,94084273
24256;Marsac-sur-l'Isle;0,651071521;45,18237109
24257;Marsalès;0,890932212;44,70013405
24258;Marsaneix;0,779219251;45,09055137
24259;Maurens;0,482017972;44,92701997
24260;Mauzac-et-Grand-Castang;0,780367261;44,8821435
24261;Mauzens-et-Miremont;0,928507299;44,99050828
24262;Mayac;0,951513169;45,27929719
24263;Mazeyrolles;1,007568373;44,67341376
24264;Ménesplet;0,106057751;45,00401444
24266;Mensignac;0,557827611;45,22112638
24267;Mescoules;0,425389014;44,74161403
24268;Meyrals;1,07005907;44,90799938
24269;Mialet;0,898263801;45,56879846
24270;Milhac-d'Auberoche;0,933166166;45,11438374
24271;Milhac-de-Nontron;0,791931627;45,47293028
24272;Minzac;0,030702418;44,96267255
24273;Molières;0,824660127;44,81161836
24274;Monbazillac;0,481035232;44,79497862
24276;Monestier;0,315135779;44,77644097
24277;Monfaucon;0,255349059;44,91462191
24278;Monmadalès;0,617743259;44,76830954
24279;Monmarvès;0,610844976;44,70551422
24280;Monpazier;0,893839918;44,6808307
24281;Monsac;0,692049389;44,77970125
24282;Monsaguel;0,572053047;44,73905671
24283;Monsec;0,543000827;45,42441975
24284;Montagnac-d'Auberoche;0,953770821;45,18787575
24285;Montagnac-la-Crempse;0,54263883;44,97904477
24286;Montagrier;0,486192627;45,27209182
24287;Montaut;0,646244268;44,7501261
24288;Montazeau;0,131270209;44,9030719
24289;Montcaret;0,065578829;44,86192793
24290;Montferrand-du-Périgord;0,874888552;44,75888622
24291;Montignac;1,154415832;45,06303447
24292;Montpeyroux;0,063191104;44,91556109
24293;Monplaisant;0,994747065;44,79391092
24294;Montpon-Ménestérol;0,155745726;45,01965642
24295;Montrem;0,581086365;45,13104049
24296;Mouleydier;0,617439908;44,86014357
24297;Moulin-Neuf;0,058489673;45,00004874
24298;Mouzens;1,004314166;44,85066158
24299;Mussidan;0,364575849;45,0294875
24300;Nabirat;1,290768389;44,76564068
24301;Nadaillac;1,399659633;45,03172164
24302;Nailhac;1,155170231;45,22440615
24303;Nanteuil-Auriac-de-Bourzac;0,287361552;45,38049841
24304;Nantheuil;0,956745562;45,42590903
24305;Nanthiat;0,985842009;45,40808338
24306;Nastringues;0,149984138;44,87221047
24307;Naussannes;0,719132745;44,75004155
24308;Négrondes;0,878816485;45,34027091
24309;Neuvic;0,46633409;45,08925149
24310;Nojals-et-Clotte;0,76430589;44,72714209
24311;Nontron;0,684380241;45,52985537
24312;Notre-Dame-de-Sanilhac;0,712652451;45,12681789
24313;Orliac;1,061975113;44,71349005
24314;Orliaguet;1,381683473;44,910643
24316;Parcoul;0,035842231;45,19143833
24317;Paulin;1,334613468;44,99532515
24318;Paunat;0,854558729;44,90330421
24319;Paussac-et-Saint-Vivien;0,539647538;45,34643248
24320;Payzac;1,226758636;45,42238072
24321;Pazayac;1,374775192;45,1248559
24322;Périgueux;0,711747072;45,19208164
24323;Petit-Bersac;0,227685347;45,2703803
24324;Peyrignac;1,195579896;45,15861781
24325;Peyrillac-et-Millac;1,408081015;44,8915221
24326;Peyzac-le-Moustier;1,080122681;44,98191933
24327;Pezuls;0,804699521;44,90926309
24328;Piégut-Pluviers;0,699830532;45,63183684
24329;Le Pizou;0,072296448;45,03699399
24330;Plazac;1,038168437;45,04390433
24331;Pomport;0,413343643;44,79592321
24333;Ponteyraud;0,240135955;45,18842757
24334;Pontours;0,771605645;44,82644727
24335;Port-Sainte-Foy-et-Ponchapt;0,208128165;44,86206519
24336;Prats-de-Carlux;1,30843519;44,89195239
24337;Prats-du-Périgord;1,066557899;44,6853521
24338;Pressignac-Vicq;0,728281706;44,89387526
24339;Preyssac-d'Excideuil;1,107328793;45,34218944
24340;Prigonrieux;0,410262047;44,8689183
24341;Proissans;1,244824443;44,93107609
24343;Puymangou;0,079148003;45,18435625
24344;Puyrenier;0,471424702;45,48089267
24345;Queyssac;0,531457232;44,91516835
24346;Quinsac;0,701584065;45,43647452
24347;Rampieux;0,800875869;44,70341111
24348;Razac-d'Eymet;0,457146972;44,69749209
24349;Razac-de-Saussignac;0,29087275;44,81356119
24350;Razac-sur-l'Isle;0,61507825;45,16070093
24351;Ribagnac;0,485249389;44,75798656
24352;Ribérac;0,335273686;45,24537632
24353;La Rochebeaucourt-et-Argentine;0,382944794;45,46612977
24354;La Roche-Chalais;0,054724127;45,13573529
24355;La Roque-Gageac;1,198479737;44,81741964
24356;Rouffignac-Saint-Cernin-de-Reilhac;0,965924677;45,05120871
24357;Rouffignac-de-Sigoulès;0,443969385;44,77912195
24359;Sadillac;0,489996108;44,73000797
24360;Sagelat;1,023255572;44,78487478
24361;Saint-Agne;0,623769824;44,83525681
24362;Sainte-Alvère;0,810820203;44,9471989
24363;Saint-Amand-de-Belvès;1,04321985;44,75668731
24364;Saint-Amand-de-Coly;1,246704466;45,05212846
24365;Saint-Amand-de-Vergt;0,694964246;44,99451593
24366;Saint-André-d'Allas;1,147496257;44,89121062
24367;Saint-André-de-Double;0,325235432;45,14132739
24368;Saint-Antoine-Cumond;0,202157149;45,24614506
24369;Saint-Antoine-d'Auberoche;0,942436426;45,14027508
24370;Saint-Antoine-de-Breuilh;0,144533718;44,84130919
24371;Saint-Aquilin;0,487875427;45,19113602
24372;Saint-Astier;0,520082445;45,14830384
24373;Saint-Aubin-de-Cadelech;0,491791427;44,68574285
24374;Saint-Aubin-de-Lanquais;0,602595224;44,79726416
24375;Saint-Aubin-de-Nabirat;1,28405;44,73192398
24376;Saint-Aulaye;0,136311284;45,18256614
24377;Saint-Avit-de-Vialard;0,861840528;44,94599168
24378;Saint-Avit-Rivière;0,905134074;44,74037476
24379;Saint-Avit-Sénieur;0,824561515;44,77487166
24380;Saint-Barthélemy-de-Bellegarde;0,192805258;45,0802842
24381;Saint-Barthélemy-de-Bussière;0,747130323;45,64123311
24382;Saint-Capraise-de-Lalinde;0,654462002;44,84648845
24383;Saint-Capraise-d'Eymet;0,51051052;44,71088645
24384;Saint-Cassien;0,845303502;44,67959541
24385;Saint-Cernin-de-Labarde;0,583725132;44,76372701
24386;Saint-Cernin-de-l'Herm;1,045844511;44,65437493
24388;Saint-Chamassy;0,921235992;44,87216914
24389;Saint-Cirq;0,968225227;44,9360419
24390;Saint-Crépin-d'Auberoche;0,895637702;45,1172785
24391;Saint-Crépin-de-Richemont;0,60861665;45,42262974
24392;Saint-Crépin-et-Carlucet;1,276058929;44,95660836
24393;Sainte-Croix;0,82835704;44,73278012
24394;Sainte-Croix-de-Mareuil;0,422852057;45,46577845
24395;Saint-Cybranet;1,159177668;44,78076789
24396;Saint-Cyprien;1,025357892;44,8831459
24397;Saint-Cyr-les-Champagnes;1,291486566;45,37222196
24398;Saint-Estèphe;0,658075731;45,60985238
24399;Saint-Étienne-de-Puycorbier;0,32319162;45,09304338
24401;Sainte-Eulalie-d'Ans;1,021576438;45,24913388
24402;Sainte-Eulalie-d'Eymet;0,359865646;44,70952611
24403;Saint-Félix-de-Bourdeilles;0,56566014;45,40755642
24404;Saint-Félix-de-Reillac-et-Mortemart;0,891155872;45,01447909
24405;Saint-Félix-de-Villadeix;0,676959807;44,93173482
24406;Sainte-Foy-de-Belvès;1,033238367;44,73126715
24407;Sainte-Foy-de-Longas;0,756347638;44,9287621
24408;Saint-Front-d'Alemps;0,789669565;45,32449402
24409;Saint-Front-de-Pradoux;0,360322443;45,05968785
24410;Saint-Front-la-Rivière;0,719085532;45,46537987
24411;Saint-Front-sur-Nizonne;0,627142432;45,47678316
24412;Saint-Geniès;1,244454327;44,99479955
24413;Saint-Georges-Blancaneix;0,35571077;44,91836257
24414;Saint-Georges-de-Montclard;0,610895331;44,93318774
24415;Saint-Géraud-de-Corps;0,239567491;44,94793705
24416;Saint-Germain-de-Belvès;1,035878233;44,80709452
24417;Saint-Germain-des-Prés;0,999959697;45,34592339
24418;Saint-Germain-du-Salembre;0,437909141;45,12813488
24419;Saint-Germain-et-Mons;0,591097219;44,82876055
24420;Saint-Géry;0,325924791;44,97663432
24421;Saint-Geyrac;0,907212232;45,07490055
24422;Saint-Hilaire-d'Estissac;0,505681481;45,01455808
24423;Sainte-Innocence;0,39408508;44,7250347
24424;Saint-Jean-d'Ataux;0,394000857;45,13425314
24425;Saint-Jean-de-Côle;0,835204626;45,41319288
24426;Saint-Jean-d'Estissac;0,504653471;45,03737134
24427;Saint-Jean-d'Eyraud;0,454875688;44,95637159
24428;Saint-Jory-de-Chalais;0,896742756;45,48948529
24429;Saint-Jory-las-Bloux;0,946559914;45,34203283
